OrderID,CustomerID,OrderDate,TotalAmount
37819,1443,2024-09-11,7530.35
37820,6126,2023-10-25,2171.89
37821,2728,2023-04-25,6584.08
37822,8442,2023-07-19,0.0
37823,8769,2023-04-25,7013.4
37824,2235,2023-10-18,8213.99
37825,2185,2024-09-27,409.08
37826,3495,2024-08-26,24750.87
37827,820,2024-04-14,1192.79
37828,3319,2023-11-11,0.0
37829,207,2024-11-23,11155.37
37830,8736,2024-12-09,7148.61
37831,3660,2023-11-14,10122.12
37832,806,2024-12-16,19061.37
37833,9436,2024-03-11,5086.95
37834,3907,2024-04-11,19.61
37835,7865,2024-07-30,1419.95
37836,6278,2024-04-15,9564.26
37837,1058,2023-10-20,13054.18
37838,7585,2024-05-05,1323.01
37839,489,2023-12-23,0.0
37840,4625,2023-12-19,15011.01
37841,2339,2023-10-01,7117.6
37842,5255,2024-02-10,8966.4
37843,2410,2023-05-01,231.66
37844,752,2023-12-09,1636.32
37845,6904,2024-08-13,4367.15
37846,9269,2023-03-24,1436.58
37847,3756,2024-02-13,3742.22
37848,5950,2024-04-27,2472.16
37849,7101,2023-12-25,3597.25
37850,2440,2024-08-31,5086.57
37851,1135,2023-11-03,9457.15
37852,6505,2024-10-06,0.0
37853,4102,2024-06-06,7743.74
37854,9883,2024-01-08,4639.77
37855,303,2024-03-09,17183.15
37856,1338,2024-08-05,3458.05
37857,2845,2024-09-12,1033.29
37858,3398,2024-09-25,11994.35
37859,1304,2024-08-28,2220.73
37860,5796,2023-06-07,8538.24
37861,5099,2023-01-09,5092.86
37862,2105,2024-02-25,7522.85
37863,9626,2024-05-08,4080.54
37864,6126,2023-04-13,8573.81
37865,7995,2024-03-08,0.0
37866,2542,2024-12-16,9914.8
37867,5674,2023-09-30,7462.48
37868,2165,2023-07-10,10193.18
37869,5821,2023-04-28,12279.4
37870,7226,2023-07-28,3621.06
37871,229,2024-03-29,14608.29
37872,1268,2023-06-24,8723.87
37873,5237,2023-09-11,18534.18
37874,7633,2024-10-17,6183.2
37875,9472,2023-11-09,7522.34
37876,4270,2024-03-02,3879.54
37877,4946,2024-10-24,10677.38
37878,8777,2023-04-23,7876.95
37879,2633,2023-03-15,4489.95
37880,1526,2023-03-11,6749.64
37881,4089,2023-03-23,17424.61
37882,7687,2023-09-29,1747.3
37883,5813,2023-08-11,0.0
37884,6750,2023-02-10,2095.83
37885,1342,2024-01-02,5351.54
37886,4430,2024-01-26,16908.62
37887,4247,2023-02-26,3520.66
37888,3670,2023-02-25,844.79
37889,7782,2023-03-12,3780.59
37890,5016,2023-02-10,16763.83
37891,2895,2024-02-04,251.25
37892,8628,2023-07-15,5877.24
37893,7330,2024-07-25,583.32
37894,6817,2024-01-11,8793.93
37895,9652,2024-06-14,7224.66
37896,1929,2023-11-15,873.18
37897,901,2023-06-10,3239.74
37898,1320,2024-01-08,7755.59
37899,8312,2023-05-02,4504.68
37900,2159,2024-04-14,1700.61
37901,6700,2023-12-11,2805.09
37902,1930,2024-07-09,18325.61
37903,6240,2024-07-24,5906.65
37904,5999,2023-12-30,3177.36
37905,329,2023-04-13,7158.21
37906,2633,2024-12-10,7267.47
37907,5413,2023-07-03,9177.36
37908,6439,2023-11-18,667.48
37909,5509,2024-09-06,8705.23
37910,5916,2024-08-21,4803.69
37911,1906,2024-08-23,825.84
37912,9163,2024-09-21,8307.5
37913,8921,2023-11-10,5959.94
37914,451,2024-02-14,13039.87
37915,1750,2024-02-25,10175.29
37916,7702,2023-04-27,0.0
37917,6876,2024-01-20,1289.11
37918,6745,2023-04-22,2531.11
37919,1249,2023-05-09,1917.03
37920,4365,2023-05-31,18446.9
37921,6814,2023-10-12,23274.9
37922,282,2023-12-20,9638.61
37923,2768,2024-08-12,5887.39
37924,9458,2023-08-05,13074.22
37925,5902,2024-11-02,8750.35
37926,4996,2023-03-03,7375.08
37927,1156,2022-12-31,10039.14
37928,8463,2024-05-29,13230.89
37929,1512,2024-05-03,4302.97
37930,4050,2023-02-15,2436.33
37931,546,2024-10-04,15056.61
37932,4911,2023-06-25,14876.55
37933,8858,2024-01-19,13016.21
37934,2437,2022-12-24,8925.95
37935,1487,2023-06-06,10596.74
37936,173,2023-04-24,2333.28
37937,1123,2023-09-13,223.2
37938,1547,2024-12-09,6749.4
37939,3211,2023-02-24,3568.73
37940,1278,2023-04-01,18065.62
37941,9708,2024-06-14,7800.27
37942,435,2023-10-18,11955.58
37943,8803,2024-06-23,13352.79
37944,3961,2024-01-05,5548.03
37945,3577,2023-07-25,8483.78
37946,8041,2024-09-21,9946.66
37947,1220,2024-03-29,16870.48
37948,7476,2024-01-28,9498.68
37949,5558,2023-02-12,10610.36
37950,4521,2023-08-10,9238.56
37951,359,2023-04-26,3903.12
37952,9899,2023-03-03,4045.04
37953,638,2023-12-12,5994.09
37954,2804,2024-09-04,7097.37
37955,2601,2024-07-04,7931.84
37956,2854,2023-10-06,2296.24
37957,7733,2024-01-29,7018.4
37958,5481,2024-02-28,14225.06
37959,5409,2023-11-12,2797.76
37960,5454,2023-02-24,4660.68
37961,2453,2023-04-15,7178.82
37962,8204,2023-08-17,5183.78
37963,2274,2024-11-17,18275.29
37964,2912,2022-12-31,7373.63
37965,8021,2023-12-18,0.0
37966,5937,2024-12-06,11571.58
37967,3596,2023-12-10,10383.49
37968,4662,2023-10-01,4964.31
37969,2569,2024-07-04,27858.25
37970,7620,2023-11-06,7442.0
37971,9443,2024-06-09,3249.54
37972,8331,2024-10-05,7738.24
37973,844,2023-11-08,4871.04
37974,9871,2023-05-23,6580.56
37975,4228,2023-07-13,8742.23
37976,8563,2023-12-18,8311.8
37977,3023,2024-03-29,3672.68
37978,1941,2023-04-04,10463.31
37979,8725,2024-01-08,8657.85
37980,7256,2023-06-14,37.25
37981,5131,2024-10-12,2907.69
37982,9408,2022-12-23,4468.59
37983,2879,2024-09-22,4055.82
37984,5046,2024-09-05,0.0
37985,1270,2023-04-13,10676.16
37986,8860,2023-08-20,890.28
37987,1316,2024-05-12,33052.27
37988,2455,2023-08-15,18731.36
37989,7166,2023-01-17,17085.49
37990,3326,2024-05-20,15781.97
37991,7236,2023-01-04,1965.54
37992,1724,2024-01-19,1830.54
37993,7097,2023-04-12,8875.46
37994,6723,2023-01-24,721.98
37995,3511,2022-12-26,4725.44
37996,5605,2024-01-04,14514.04
37997,6236,2024-03-18,1137.2
37998,3316,2024-04-15,18905.69
37999,8723,2023-03-25,0.0
38000,4307,2024-10-19,9794.83
38001,9619,2023-12-09,431.19
38002,2045,2023-09-05,2728.66
38003,5787,2023-04-15,5978.14
38004,19,2023-11-25,10409.14
38005,4572,2024-02-05,0.0
38006,5170,2023-05-19,4007.44
38007,8776,2023-04-02,8628.81
38008,1143,2023-11-26,8005.54
38009,7896,2023-02-17,13525.41
38010,183,2023-01-08,2681.22
38011,9107,2023-12-17,2272.2
38012,8618,2024-02-16,5743.62
38013,2488,2024-10-16,28652.7
38014,7203,2024-02-21,6942.31
38015,5770,2023-11-04,8717.13
38016,4337,2023-08-22,5425.6
38017,3229,2023-01-12,4987.23
38018,7108,2023-08-01,3033.09
38019,1880,2024-02-25,7192.2
38020,3638,2024-11-21,5461.06
38021,5610,2024-09-25,13241.39
38022,4054,2024-08-04,0.0
38023,8540,2023-07-15,9730.67
38024,7789,2023-10-29,10913.68
38025,7233,2024-01-12,10267.46
38026,1257,2024-05-19,3911.88
38027,353,2023-11-06,3529.5
38028,5563,2023-10-15,3398.94
38029,8970,2023-09-08,748.68
38030,2796,2023-07-08,0.0
38031,8198,2023-03-16,1342.2
38032,5689,2023-11-25,19330.2
38033,1779,2024-03-16,7548.55
38034,899,2023-03-05,290.13
38035,276,2024-06-25,1869.0
38036,654,2024-08-13,17924.16
38037,3880,2024-03-08,2969.2
38038,6956,2023-02-09,14803.46
38039,2072,2024-09-21,11474.7
38040,4822,2024-07-01,6126.28
38041,6376,2024-01-22,1930.35
38042,5791,2023-08-08,18257.36
38043,6053,2023-07-28,4075.45
38044,1090,2023-04-20,12892.7
38045,329,2023-12-19,10301.92
38046,5592,2023-04-10,0.0
38047,1568,2024-10-31,19313.26
38048,1854,2023-04-10,6352.85
38049,3765,2024-05-27,297.83
38050,5038,2024-04-28,15893.38
38051,3377,2023-10-31,6590.67
38052,2741,2024-02-09,3591.45
38053,7355,2024-03-17,12628.08
38054,8669,2023-05-28,18160.11
38055,5162,2023-02-04,2330.39
38056,5474,2023-04-18,5336.82
38057,2669,2024-04-04,2199.78
38058,9479,2023-10-25,10077.87
38059,2829,2024-09-28,12431.28
38060,6773,2024-04-13,6929.3
38061,2564,2023-07-05,9317.5
38062,3036,2023-11-01,0.0
38063,9012,2023-07-03,14940.41
38064,5735,2023-11-14,3282.14
38065,7349,2024-05-28,5640.45
38066,801,2023-01-13,14855.25
38067,9698,2024-05-12,489.78
38068,8609,2023-10-04,5611.56
38069,5336,2022-12-28,7398.12
38070,3664,2024-12-08,12483.96
38071,8718,2023-07-12,5861.05
38072,8822,2023-02-03,3293.06
38073,7998,2024-02-10,0.0
38074,745,2024-05-06,15289.21
38075,278,2023-09-01,7506.96
38076,542,2024-12-16,6047.65
38077,115,2024-09-10,12389.77
38078,2482,2023-06-16,0.0
38079,1679,2024-02-29,9201.48
38080,9101,2024-09-02,7640.85
38081,6984,2024-10-26,2427.46
38082,7702,2023-09-17,10736.19
38083,8269,2024-09-30,3278.61
38084,3876,2023-06-24,7027.69
38085,7827,2024-05-01,11341.28
38086,778,2023-04-14,21412.08
38087,993,2023-05-07,15389.14
38088,2681,2023-05-25,0.0
38089,4857,2024-12-17,2696.97
38090,2780,2023-09-10,0.0
38091,8395,2024-08-14,513.7
38092,7105,2024-04-14,13419.45
38093,50,2023-02-02,8599.55
38094,3764,2023-06-03,485.15
38095,4799,2024-04-30,1080.81
38096,417,2023-02-13,17298.06
38097,3162,2024-03-13,5875.32
38098,8340,2024-03-07,20630.65
38099,8912,2023-09-29,9205.22
38100,9890,2023-11-17,17261.41
38101,9485,2023-10-08,0.0
38102,1512,2024-03-21,8510.97
38103,9092,2024-06-20,18285.03
38104,6657,2023-06-15,8442.47
38105,9238,2023-04-26,8026.84
38106,793,2024-01-28,10495.4
38107,7220,2023-06-01,3740.3
38108,7292,2023-05-10,0.0
38109,3118,2023-05-28,4889.74
38110,2671,2023-07-07,1509.7
38111,6661,2023-04-27,3952.15
38112,1108,2023-01-20,1992.18
38113,8233,2024-06-15,4880.76
38114,7141,2023-08-11,24020.15
38115,8053,2023-04-07,3395.85
38116,459,2024-05-01,29501.82
38117,3577,2023-02-16,0.0
38118,7624,2023-06-10,3215.94
38119,2457,2024-06-17,975.78
38120,3754,2023-07-28,259.41
38121,7133,2023-09-29,1628.18
38122,8076,2023-06-01,1136.61
38123,3240,2024-03-27,15620.5
38124,5458,2023-02-05,486.86
38125,5522,2023-06-18,9936.08
38126,646,2023-09-05,1678.97
38127,7753,2024-07-20,5724.57
38128,4985,2023-05-03,2807.04
38129,7832,2023-10-16,0.0
38130,1287,2023-08-04,20157.93
38131,3823,2024-06-20,16526.44
38132,1614,2024-10-12,11734.17
38133,5780,2023-08-16,5565.95
38134,6902,2023-05-09,10187.04
38135,484,2024-04-07,6701.17
38136,2688,2024-04-05,1293.68
38137,9420,2024-03-03,9628.26
38138,9512,2024-04-16,8631.15
38139,688,2023-03-01,8368.39
38140,2921,2024-04-05,7601.92
38141,6993,2023-09-13,9473.8
38142,6215,2023-01-01,13462.25
38143,9447,2024-03-24,3804.28
38144,3476,2023-01-07,17321.56
38145,8133,2024-06-24,13958.33
38146,565,2022-12-26,0.0
38147,6944,2024-12-19,0.0
38148,8848,2023-02-01,12787.26
38149,8295,2024-11-12,25745.21
38150,5353,2023-11-09,17604.5
38151,7200,2023-04-10,9572.4
38152,3227,2023-12-18,1355.79
38153,3027,2024-08-27,8030.19
38154,3189,2024-03-03,7753.41
38155,9232,2023-04-25,13052.01
38156,7587,2024-04-28,3222.42
38157,4333,2023-11-14,3541.93
38158,6484,2023-09-21,6373.51
38159,4170,2024-11-11,5254.67
38160,7410,2024-10-25,9328.65
38161,3101,2024-09-05,0.0
38162,9868,2023-04-10,5484.47
38163,2955,2024-04-02,14966.52
38164,1380,2024-08-08,9766.98
38165,9882,2024-04-02,0.0
38166,3972,2024-06-07,19481.79
38167,5101,2024-02-08,8086.97
38168,5918,2023-04-11,4521.99
38169,2749,2023-07-19,4875.62
38170,9952,2023-11-05,17710.13
38171,1221,2023-11-22,6660.75
38172,778,2024-05-30,9910.16
38173,3222,2023-06-12,0.0
38174,8937,2024-12-13,9172.5
38175,2028,2024-12-11,5925.57
38176,2586,2024-01-11,7480.33
38177,6002,2023-07-09,2698.61
38178,1285,2024-08-25,4463.16
38179,250,2023-05-09,2062.13
38180,9799,2023-06-23,12849.93
38181,3653,2023-06-15,13152.25
38182,3647,2024-04-24,11933.31
38183,9705,2023-06-01,2435.76
38184,1027,2024-05-03,4843.05
38185,7443,2023-11-27,2732.28
38186,3068,2023-01-24,9470.53
38187,144,2023-06-14,8708.6
38188,1092,2023-07-13,0.0
38189,8586,2023-11-10,8847.12
38190,4628,2023-05-07,4487.12
38191,3115,2024-02-25,11727.2
38192,8679,2024-09-21,9769.36
38193,3824,2023-03-06,1603.41
38194,6503,2024-02-29,8180.95
38195,7232,2024-12-06,11361.21
38196,3105,2024-10-30,18163.18
38197,2502,2024-10-04,3173.38
38198,8480,2023-02-25,3072.58
38199,1015,2024-03-22,1480.33
38200,451,2024-06-12,13516.41
38201,2507,2024-05-16,8065.72
38202,4999,2024-01-07,16116.34
38203,1913,2023-08-19,8670.15
38204,8648,2024-11-29,4225.28
38205,1555,2023-05-29,11404.2
38206,1576,2024-03-24,13170.16
38207,4100,2024-02-14,6652.2
38208,7944,2023-01-19,3168.77
38209,9519,2023-02-22,8103.02
38210,8626,2023-08-27,0.0
38211,8348,2023-04-15,8904.16
38212,2957,2024-05-09,3714.95
38213,9437,2023-03-05,3595.56
38214,3316,2023-06-21,12997.25
38215,9207,2024-02-18,7852.31
38216,2581,2024-02-04,10965.79
38217,8667,2024-01-27,0.0
38218,8556,2024-05-08,10193.42
38219,1763,2023-11-09,7737.72
38220,7705,2023-11-19,9881.38
38221,4730,2024-07-18,7576.03
38222,9440,2024-10-30,12018.91
38223,7580,2023-02-28,7955.19
38224,9682,2024-11-16,886.77
38225,7149,2024-09-25,11605.92
38226,4830,2024-11-12,11224.66
38227,525,2023-05-07,0.0
38228,1890,2023-12-02,16175.79
38229,2600,2024-10-04,853.72
38230,549,2023-10-31,4197.39
38231,871,2023-01-01,12561.52
38232,5651,2023-07-16,2333.42
38233,4661,2024-11-12,2024.64
38234,9434,2023-03-19,3864.56
38235,8502,2024-09-03,11195.04
38236,1455,2023-02-16,1121.84
38237,3986,2024-06-27,9383.37
38238,1744,2024-10-29,5443.02
38239,6857,2024-12-21,7849.66
38240,605,2024-08-26,6000.48
38241,9308,2024-04-19,13008.01
38242,8930,2024-06-09,2752.24
38243,9271,2024-04-06,25986.09
38244,7376,2024-08-13,7397.98
38245,4424,2024-08-24,14086.66
38246,9319,2023-12-19,5793.89
38247,87,2024-10-18,16507.98
38248,8765,2024-11-19,3955.59
38249,2990,2023-10-28,26286.07
38250,2796,2023-01-30,6515.64
38251,4938,2024-01-16,15281.66
38252,4888,2024-10-11,6601.84
38253,7866,2023-12-16,7239.17
38254,1181,2023-02-13,3278.78
38255,1607,2024-08-06,9837.41
38256,9107,2023-05-23,3033.78
38257,7742,2023-04-05,6738.8
38258,5467,2023-09-18,13665.26
38259,9133,2023-12-30,0.0
38260,8189,2024-01-21,2732.28
38261,7219,2024-04-04,11993.64
38262,3121,2023-02-26,914.58
38263,8479,2023-12-13,0.0
38264,217,2024-08-21,10578.74
38265,7193,2024-12-14,1697.8
38266,3454,2024-11-06,5937.3
38267,7757,2023-04-15,3913.53
38268,4996,2024-04-12,7013.29
38269,6829,2024-04-09,4889.68
38270,8281,2024-08-04,8341.22
38271,2309,2023-03-07,4240.2
38272,4035,2023-01-18,2724.38
38273,276,2024-02-10,3483.74
38274,2217,2023-10-16,9565.2
38275,2314,2023-02-01,5076.12
38276,5083,2023-06-07,14138.0
38277,2483,2024-03-01,7006.71
38278,4479,2024-10-24,18588.0
38279,7622,2023-06-13,20796.01
38280,1074,2023-04-06,7854.02
38281,5375,2024-11-27,4411.59
38282,1792,2023-07-29,2853.21
38283,3536,2024-02-28,245.04
38284,6338,2023-06-25,2773.26
38285,4350,2023-08-16,13484.7
38286,5406,2023-05-20,9383.0
38287,6099,2024-06-21,2173.84
38288,5479,2024-08-02,17242.34
38289,5257,2024-10-09,0.0
38290,8192,2024-06-18,9484.81
38291,2186,2023-07-28,9418.84
38292,2267,2023-05-25,8169.47
38293,4790,2023-07-05,10935.73
38294,2296,2023-12-06,5793.71
38295,1610,2023-08-28,478.47
38296,9683,2024-10-09,0.0
38297,4227,2024-04-16,7798.01
38298,9679,2024-03-26,846.63
38299,3457,2023-03-20,2900.09
38300,4144,2024-06-01,2408.38
38301,1610,2024-03-02,0.0
38302,3305,2023-07-22,5824.67
38303,1607,2023-11-07,6062.98
38304,8790,2024-02-29,5202.09
38305,5089,2024-04-30,12543.36
38306,3519,2024-07-04,4733.52
38307,342,2023-06-02,5556.54
38308,814,2024-07-14,5833.17
38309,4585,2024-11-17,7192.8
38310,1799,2024-03-02,15989.55
38311,3043,2023-03-05,7903.62
38312,7245,2024-04-22,14967.73
38313,8366,2023-02-17,4896.75
38314,7756,2024-03-23,5713.52
38315,1955,2024-05-18,35828.98
38316,3517,2023-12-27,4350.37
38317,4611,2024-06-09,3612.99
38318,2823,2023-07-25,13209.23
38319,4976,2024-12-17,103.87
38320,6510,2024-04-27,1019.34
38321,1335,2023-08-31,10777.4
38322,5974,2023-02-18,3018.6
38323,7988,2023-07-16,7371.63
38324,964,2023-06-14,5791.78
38325,2112,2024-05-08,4203.44
38326,7462,2024-07-06,31215.22
38327,7191,2023-08-19,7120.2
38328,8066,2024-11-07,7466.95
38329,7316,2023-08-14,5382.75
38330,5648,2024-12-03,2606.46
38331,9216,2023-11-07,1059.8
38332,8588,2024-01-11,11093.68
38333,161,2024-08-21,3487.2
38334,6251,2023-12-11,4013.85
38335,8746,2024-04-26,2121.43
38336,4682,2022-12-27,14589.5
38337,9874,2024-07-14,6723.43
38338,1748,2024-10-07,12088.46
38339,4581,2024-08-27,3537.8
38340,5356,2023-02-15,6011.8
38341,7147,2023-07-15,10636.12
38342,2751,2024-12-01,6558.29
38343,9701,2023-09-26,24293.4
38344,8970,2023-07-11,0.0
38345,1827,2024-08-08,19273.68
38346,4,2024-10-12,5163.52
38347,2998,2023-10-09,10944.01
38348,4381,2023-05-25,6016.68
38349,8582,2023-03-25,843.86
38350,6691,2024-06-17,7967.04
38351,2608,2023-05-01,14119.56
38352,6766,2024-06-27,1484.15
38353,855,2024-10-28,0.0
38354,5102,2023-02-20,6561.97
38355,6716,2023-07-24,510.3
38356,1551,2024-03-30,26255.03
38357,340,2024-02-11,7320.58
38358,4647,2024-06-18,6173.0
38359,7124,2023-09-28,4088.8
38360,2898,2023-07-23,25250.09
38361,2382,2024-09-09,14466.47
38362,3180,2023-04-06,7813.84
38363,4647,2024-08-13,4395.09
38364,1274,2024-01-06,4367.64
38365,9542,2022-12-30,0.0
38366,6144,2023-12-31,17902.65
38367,8841,2024-01-11,1220.36
38368,3724,2023-08-03,10121.0
38369,5786,2023-11-05,23521.53
38370,1409,2024-09-22,8094.74
38371,8410,2024-04-15,0.0
38372,9715,2024-03-26,16387.34
38373,2843,2024-09-02,4120.25
38374,7958,2022-12-30,13532.78
38375,9449,2024-04-14,9483.06
38376,6195,2024-09-24,2144.38
38377,5213,2023-08-15,22453.73
38378,304,2023-04-23,12794.26
38379,5422,2023-11-11,499.48
38380,5436,2024-07-08,16655.68
38381,2368,2024-07-29,9134.55
38382,8675,2024-05-10,12153.5
38383,3069,2023-06-21,12767.12
38384,5365,2023-01-07,5725.03
38385,385,2024-10-04,9119.28
38386,145,2024-07-06,12561.98
38387,8488,2024-06-22,12091.71
38388,6170,2024-07-28,15787.69
38389,8652,2024-01-31,0.0
38390,4604,2024-10-28,24498.45
38391,1616,2023-09-22,11137.07
38392,3689,2024-02-08,12011.55
38393,227,2023-05-07,834.11
38394,9784,2023-07-14,1429.23
38395,4574,2024-01-30,7521.55
38396,8747,2024-04-10,4816.76
38397,6272,2023-07-04,5689.81
38398,9533,2023-01-08,10414.35
38399,4573,2023-11-15,1022.42
38400,5433,2024-02-07,9818.99
38401,8918,2023-09-08,1586.2
38402,6113,2023-04-30,8276.38
38403,538,2023-07-03,0.0
38404,7623,2024-01-28,7763.46
38405,6975,2023-09-15,12299.84
38406,211,2023-04-03,2811.76
38407,5328,2024-08-24,12675.22
38408,3423,2024-02-27,2212.6
38409,7433,2023-06-08,14656.86
38410,2467,2023-12-19,12836.65
38411,7607,2024-09-19,7045.94
38412,3725,2023-07-29,1724.76
38413,8169,2023-01-02,12413.25
38414,6412,2023-08-30,22210.95
38415,4964,2024-07-12,18251.02
38416,4705,2023-02-16,8269.24
38417,2323,2024-07-16,2254.6
38418,6550,2024-04-03,4544.35
38419,6942,2024-05-15,11691.39
38420,5689,2023-02-12,8728.18
38421,3780,2023-10-04,7615.46
38422,1798,2024-11-18,156.02
38423,960,2024-02-10,14884.93
38424,1936,2024-02-07,16409.14
38425,3281,2024-06-10,18762.75
38426,1123,2023-10-12,0.0
38427,4569,2023-02-27,18463.5
38428,9718,2023-01-26,4407.91
38429,3366,2024-09-21,8995.2
38430,5866,2024-08-25,993.46
38431,6418,2024-05-30,2677.0
38432,3050,2023-02-12,12036.72
38433,1645,2023-07-03,667.64
38434,6718,2023-11-21,473.2
38435,1605,2024-10-15,11279.55
38436,3957,2024-10-08,7227.95
38437,3019,2023-01-03,3051.24
38438,4362,2023-07-02,12916.28
38439,4485,2023-04-05,12821.57
38440,45,2024-04-18,3087.96
38441,4964,2023-03-28,2349.02
38442,5084,2024-03-12,1171.04
38443,2341,2023-10-11,0.0
38444,5015,2023-05-16,17127.76
38445,7961,2024-07-16,13443.62
38446,8884,2024-07-19,4753.1
38447,5034,2023-11-17,5660.16
38448,1401,2024-05-22,2170.92
38449,1866,2024-06-10,13726.76
38450,2277,2024-11-30,15.74
38451,4234,2023-10-01,6685.21
38452,6869,2024-03-10,0.0
38453,7031,2024-04-30,0.0
38454,2288,2024-08-22,15600.38
38455,1164,2023-02-05,0.0
38456,3391,2024-02-25,21733.7
38457,5627,2023-11-13,0.0
38458,4951,2023-09-02,5672.72
38459,2222,2023-04-06,10089.3
38460,449,2023-05-13,11771.51
38461,1243,2024-07-15,13742.86
38462,2709,2023-08-18,7197.3
38463,7231,2023-08-25,7323.24
38464,5649,2024-12-09,1381.13
38465,1409,2023-06-09,4939.83
38466,9212,2024-03-25,17056.01
38467,7395,2023-04-09,801.42
38468,2433,2023-08-11,15437.13
38469,7842,2023-11-06,0.0
38470,5270,2023-04-03,14027.37
38471,6688,2023-08-28,14766.83
38472,4232,2023-08-16,18216.13
38473,483,2023-02-02,11469.05
38474,6117,2023-05-15,8949.01
38475,153,2024-10-21,11239.58
38476,3405,2022-12-23,1064.6
38477,6292,2024-02-23,0.0
38478,8877,2023-06-09,7938.55
38479,3179,2024-10-06,8224.8
38480,759,2024-09-14,747.84
38481,5984,2023-02-04,6758.54
38482,2210,2023-10-12,14975.23
38483,2836,2023-08-13,9944.52
38484,5806,2024-01-02,1990.84
38485,1316,2023-01-02,2611.89
38486,9753,2024-03-15,13136.47
38487,7721,2024-02-17,14436.88
38488,4822,2023-04-28,0.0
38489,8750,2023-07-12,15238.59
38490,6855,2024-11-06,12166.07
38491,91,2023-06-21,1813.68
38492,2370,2023-07-06,14583.47
38493,3130,2024-07-29,8397.24
38494,8103,2024-07-04,11517.48
38495,5500,2023-06-09,542.23
38496,3864,2024-04-24,6926.44
38497,9907,2023-09-21,3305.22
38498,5872,2023-08-31,6168.99
